name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
Animal Medical Centre,"114 Middleton Road, Churton Park, Wellington 6037, New Zealand",04 478 3880,+64 4 478 3880,https://www.animalmedicalcentre.co.nz/,4.9,192,OPERATIONAL,https://maps.google.com/?cid=11928908592701784833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 8:30 AM – 12:00 PM; Sunday: Closed,dental_clinic,Wellington,Churton Park Wellington,no_prices
Village Pharmacy Churton Park,"103e Westchester Drive, Churton Park, Wellington 6037, New Zealand",04 477 3131,+64 4 477 3131,http://www.villagepharmacy.co.nz/,4.1,28,OPERATIONAL,https://maps.google.com/?cid=4493914595598435544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Wellington,Churton Park Wellington,no_prices
New World Churton Park,"69 Lakewood Avenue, Churton Park, Wellington 6037, New Zealand",04 478 0270,+64 4 478 0270,https://www.newworld.co.nz/lower-north-island/wellington/churton-park/,4.3,740,OPERATIONAL,https://maps.google.com/?cid=8277727433558798003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,dental_clinic,Wellington,Churton Park Wellington,no_prices
Capital Dental Lower Hutt,"level 1/577 High Street, Boulcott, Lower Hutt 5010, New Zealand",04 920 0886,+64 4 920 0886,http://www.dentistwellington.co.nz/,4.7,108,OPERATIONAL,https://maps.google.com/?cid=7371373399204282501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 3:30 PM; Saturday: 8:30 AM – 2:00 PM; Sunday: Closed,dental_clinic,Wellington,Churton Park Wellington,no_prices
Newlands Medical Centre,"15 Batchelor Street, Newlands, Wellington 6037, New Zealand",04 478 9858,+64 4 478 9858,https://www.newlandsmedical.co.nz/,4.2,39,OPERATIONAL,https://maps.google.com/?cid=9788327478975950835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Newlands Wellington,no_prices
Wellington Dentures - Dentures and Dental Implant Dentures,"128 Johnsonville Road, Johnsonville, Wellington 6037, New Zealand",0800 123 499,+64 800 123 499,http://www.wellingtondentures.co.nz/,4.9,66,OPERATIONAL,https://maps.google.com/?cid=6758343790957418130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Newlands Wellington,no_prices
Bellevue School Dental Clinic,"14 Bancroft Terrace, Newlands, Wellington 6037, New Zealand",04 478 6363,+64 4 478 6363,,,,OPERATIONAL,https://maps.google.com/?cid=10386971524826785383&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Newlands Wellington,no_prices
Khandallah Dental Centre,"2 Ganges Road, Khandallah, Wellington 6035, New Zealand",04 479 2294,+64 4 479 2294,http://www.khandallahdental.co.nz/,4.2,9,OPERATIONAL,https://maps.google.com/?cid=11240029839377247116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 7:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Khandallah Wellington,no_prices
Capital Dental Ngaio,"42 Ottawa Road, Ngaio, Wellington 6035, New Zealand",04 830 1366,+64 4 830 1366,https://ngaio.systeme.io/b90b6595,5,6,OPERATIONAL,https://maps.google.com/?cid=13787598135747363018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Ngaio Wellington,no_prices
Brooklyn Central Health,"183 Ohiro Road, Brooklyn, Wellington 6021, New Zealand",04 801 8188,+64 4 801 8188,https://bch.net.nz/,4.4,23,OPERATIONAL,https://maps.google.com/?cid=8827552769995414458&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Brooklyn Medical Centre,"155 Ohiro Road, Brooklyn, Wellington 6021, New Zealand",04 384 2761,+64 4 384 2761,http://brooklynmedical.co.nz/,3.9,16,OPERATIONAL,https://maps.google.com/?cid=1212003088975372387&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Unichem Brooklyn Pharmacy,"67 Cleveland Street, Brooklyn, Wellington 6021, New Zealand",04 939 6631,+64 4 939 6631,http://www.unichem.co.nz/storelocator/store?id=2535814292&sid=6021,3.7,31,OPERATIONAL,https://maps.google.com/?cid=2659774636891591724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
WellOral Ltd,"The Wellington Clinic 62 Vivian Street, Te Aro, Wellington 6011, New Zealand",04 555 0433,+64 4 555 0433,http://www.welloral.co.nz/,4.9,36,OPERATIONAL,https://maps.google.com/?cid=10716899489239550212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Central Vet Hospital,"8 Brooklyn Road, Te Aro, Wellington 6011, New Zealand",04 385 0303,+64 4 385 0303,http://www.cenvet.co.nz/,4.9,333,OPERATIONAL,https://maps.google.com/?cid=1110143182655526950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 7:00 PM; Tuesday: 7:30 AM – 7:00 PM; Wednesday: 7:30 AM – 7:00 PM; Thursday: 7:30 AM – 7:00 PM; Friday: 7:30 AM – 7:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Phillip Chin Dental Practice,"Level 1/36 Allen Street, Te Aro, Wellington 6011, New Zealand",04 384 8991,+64 4 384 8991,http://www.phillipchindental.co.nz/,4.4,14,OPERATIONAL,https://maps.google.com/?cid=5149235724136668567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 1:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Dentocast Laboratories,"6/8 Broomhedge Street, Mount Cook, Wellington 6021, New Zealand",04 803 3228,+64 4 803 3228,https://www.dentocast.co.nz/,4.7,15,OPERATIONAL,https://maps.google.com/?cid=4496076848011996576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 12:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Yu Dental Laboratory LTD,"12 College Street, Te Aro, Wellington 6011, New Zealand",04 388 7491,+64 4 388 7491,,5,3,OPERATIONAL,https://maps.google.com/?cid=10979803882686164620&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Newtown Medical Centre,"33 Rintoul Street, Newtown, Wellington 6021, New Zealand",04 389 9955,+64 4 389 9955,http://www.newtownmc.co.nz/,3.2,82,OPERATIONAL,https://maps.google.com/?cid=4601969230863745046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Wellington Accident & Urgent Medical Centre,"17 Adelaide Road, Mount Cook, Wellington 6021, New Zealand",04 384 4944,+64 4 384 4944,https://www.wamc.co.nz/,3.3,171,OPERATIONAL,https://maps.google.com/?cid=15620136184575852304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Naenae Dental Clinic,"9 Hillary Court, Naenae, Lower Hutt 5010, New Zealand",04 567 4752,+64 4 567 4752,http://www.naenaedentalclinic.co.nz/?utm_source=gmb,4.7,292,OPERATIONAL,https://maps.google.com/?cid=7017085802974852297&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Wellington Regional Hospital,"49 Riddiford Street, Newtown, Wellington 6021, New Zealand",04 385 5999,+64 4 385 5999,http://www.ccdhb.org.nz/,3.7,410,OPERATIONAL,https://maps.google.com/?cid=1081127115368952176&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Childrens' Dental Clinic,"244-256 Willis Street, Te Aro, Wellington 6011, New Zealand",,,https://www.heritage.org.nz/the-list/details/1350,,,OPERATIONAL,https://maps.google.com/?cid=16582695137708674300&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Sleep Matters,"6 Upland Road, Kelburn, Wellington 6012, New Zealand",027 240 6688,+64 27 240 6688,https://www.nzsleepmatters.co.nz/,4.9,12,OPERATIONAL,https://maps.google.com/?cid=11586700324809977198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 10:00 AM – 2:00 PM; Wednesday: 10:00 AM – 2:00 PM; Thursday: 10:00 AM – 2:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Brooklyn Wellington,no_prices
The Wellington Clinic,"62 Vivian Street, Te Aro, Wellington 6011, New Zealand",,,,5,1,OPERATIONAL,https://maps.google.com/?cid=11730516802275175906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Brooklyn Wellington,no_prices
Thorndon Orthodontics,"Level 9/15 Murphy Street, Thorndon, Wellington 6011, New Zealand",04 595 5992,+64 4 595 5992,https://thorndonortho.co.nz/,5,75,OPERATIONAL,https://maps.google.com/?cid=2534678386760455903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Thorndon Wellington,no_prices
Lange M H BDS,"368 Tinakori Road, Thorndon, Wellington 6011, New Zealand",04 939 8762,+64 4 939 8762,,5,7,OPERATIONAL,https://maps.google.com/?cid=11799645641860418651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Thorndon Wellington,no_prices
Mary McBride Dentist,"Suite 3/310 Tinakori Road, Thorndon, Wellington 6011, New Zealand",04 909 7525,+64 4 909 7525,http://marymcbridedentist.com/,5,9,OPERATIONAL,https://maps.google.com/?cid=15324422278840179658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 2:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Thorndon Wellington,no_prices
Hataitai Medical Practice,"12 Tapiri Street, Hataitai, Wellington 6021, New Zealand",04 386 3598,+64 4 386 3598,http://hataitaimedical.co.nz/,3.9,17,OPERATIONAL,https://maps.google.com/?cid=16739480162508988252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 3:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Hataitai Pharmacy,"4 Moxham Avenue, Hataitai, Wellington 6021, New Zealand",04 386 1647,+64 4 386 1647,https://www.facebook.com/HataitaiPharmacy/,4.4,29,OPERATIONAL,https://maps.google.com/?cid=696965377570740670&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:30 AM – 12:30 PM; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Bee Healthy Dental Clinic,"100 Walters Street, Avalon, Lower Hutt 5011, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,4.1,8,OPERATIONAL,https://maps.google.com/?cid=16955990490328084363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Wainui Dental,"10B The Strand Square, Wainuiomata, Lower Hutt 5014, New Zealand",04 564 1670,+64 4 564 1670,https://wainuidental.co.nz/?utm_source=gmb,5,299,OPERATIONAL,https://maps.google.com/?cid=3949147163089026169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Four Square Hataitai,"1 Moxham Avenue, Hataitai, Wellington 6021, New Zealand",04 939 1583,+64 4 939 1583,https://www.foursquare.co.nz/lower-north-island/wellington/hataitai?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_term=plcid_8524782092178867669&utm_content=Four+Square+Hataitai,4.4,86,OPERATIONAL,https://maps.google.com/?cid=900492297840196964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,dental_clinic,Wellington,Hataitai Wellington,no_prices
Courtenay Orthodontics,"Level 1/36 Allen Street, Te Aro, Wellington 6011, New Zealand",04 385 7213,+64 4 385 7213,http://www.courtenayorthodontics.co.nz/,4.9,33,OPERATIONAL,https://maps.google.com/?cid=3471781023953648265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Healthcare Essentials Ltd,"4/15 College Street, Te Aro, Wellington 6011, New Zealand",0508 802 557,+64 508 802 557,http://www.healthcareessentials.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=11915462635555134022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Capital Dental Petone,"272 Jackson Street, Petone, Lower Hutt 5012, New Zealand",04 920 0880,+64 4 920 0880,http://www.dentistwellington.co.nz/clinic/capital-dental-petone,4.9,233,OPERATIONAL,https://maps.google.com/?cid=456719336377923553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 8:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Ora Toa Poneke Medical Centre,"4/8 Oxford Terrace, Mount Cook, Wellington 6021, New Zealand",04 245 0010,+64 4 245 0010,http://www.oratoa.co.nz/,4.3,25,OPERATIONAL,https://maps.google.com/?cid=18196529737915674275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
SPCA Wellington Centre,"140 Alexandra Road, Newtown, Wellington 6021, New Zealand",04 389 8044,+64 4 389 8044,https://www.spca.nz/centre/wellington-centre,4.7,737,OPERATIONAL,https://maps.google.com/?cid=15612622655809574566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 4:00 PM; Tuesday: 10:00 AM – 4:00 PM; Wednesday: 10:00 AM – 4:00 PM; Thursday: 10:00 AM – 4:00 PM; Friday: 10:00 AM – 4:00 PM; Saturday: 10:00 AM – 4:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Wellington,Hataitai Wellington,no_prices
Capital Dental Upper Hutt,"21 Main Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 920 0882,+64 4 920 0882,http://www.dentistwellington.co.nz/,4.8,190,OPERATIONAL,https://maps.google.com/?cid=8373814648094710884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 8:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Max Facs David Chin-Shong - Allen St Wellington,"1/36 Allen Street, Te Aro, Wellington 6011, New Zealand",021 247 6387,+64 21 247 6387,https://www.maxfacsoralsurgery.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=7795707970699164715&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 9:00 AM – 7:00 PM; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
Matt Barker Orthodonist,"20 Tennyson Street, Te Aro, Wellington 6011, New Zealand",04 384 4960,+64 4 384 4960,http://www.mbortho.co.nz/,4.2,13,OPERATIONAL,https://maps.google.com/?cid=4673349796968780712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Hataitai Wellington,no_prices
NZ Society for Sedation in Dentistry,"62-66 Vivian Street, Te Aro, Wellington 6011, New Zealand",021 937 887,+64 21 937 887,http://www.dentalsedation.co.nz/dental-sedation-courses/,,,OPERATIONAL,https://maps.google.com/?cid=6120703472153485464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Hataitai Wellington,no_prices
Champion Dental Centre,"4A Champion Street, Rānui, Porirua 5024, New Zealand",04 237 9081,+64 4 237 9081,http://www.championdental.co.nz/,4.8,89,OPERATIONAL,https://maps.google.com/?cid=11074259983795477109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 5:00 PM; Tuesday: 8:15 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 8:15 AM – 7:00 PM; Friday: 8:15 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
Sunshine Dental Porirua,"4 Lydney Place North, Porirua City Centre, Porirua 5022, New Zealand",04 237 6148,+64 4 237 6148,https://www.sunshinedental.co.nz/,4.3,57,OPERATIONAL,https://maps.google.com/?cid=5993716047610672696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Porirua,no_prices
