name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Te Awamutu General & Emergency Dental,"54 Albert Park Drive, Te Awamutu 3800, New Zealand",07 871 6452,+64 7 871 6452,https://www.teawamutuemergencydental.co.nz/,4.8,72,OPERATIONAL,https://maps.google.com/?cid=9822953798895992740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Dental On Mahoe,"371 Mahoe Street, Te Awamutu 3800, New Zealand",07 871 7432,+64 7 871 7432,http://www.dentalonmahoe.co.nz/,4.8,25,OPERATIONAL,https://maps.google.com/?cid=5443424503806051954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Market St Dentists,"34 Market Street, Te Awamutu 3800, New Zealand",0800 080 036,+64 800 080 036,https://ruraldental.co.nz/,4.4,13,OPERATIONAL,https://maps.google.com/?cid=3480161627414584542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Smile Dentures,"54A Alexandra Street, Te Awamutu 3800, New Zealand",0800 222 001,+64 800 222 001,https://www.facebook.com/share/1GMwDkoX3w/?mibextid=wwXIfr,5,2,OPERATIONAL,https://maps.google.com/?cid=9650516364280143184&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Mitre 10 MEGA Te Awamutu,"670 Cambridge Road, Te Awamutu 3800, New Zealand",07 872 6210,+64 7 872 6210,https://www.mitre10.co.nz/store-locator?storeCode=59&storeName=Mitre-10-MEGA-Te-Awamutu&utm_source=google&utm_medium=organic&utm_campaign=gbp-Mitre-10-MEGA-Te-Awamutu&utm_content=listing-59,4.5,846,OPERATIONAL,https://maps.google.com/?cid=5227524365268888897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 6:00 PM; Tuesday: 7:00 AM – 6:00 PM; Wednesday: 7:00 AM – 6:00 PM; Thursday: 7:00 AM – 6:00 PM; Friday: 7:00 AM – 6:00 PM; Saturday: 8:00 AM – 6:00 PM; Sunday: 8:00 AM – 6:00 PM,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Mahoe Medical,"670/4 Cambridge Road, Te Awamutu, Waikato 3840, New Zealand",07 872 0923,+64 7 872 0923,http://mahoemed.co.nz/about-us/,3.3,58,OPERATIONAL,https://maps.google.com/?cid=14028653250334002551&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 3:00 PM,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Clinico Denture & Hearing - Te Awamutu,"Mahoe Med Centre Cambridge Road, Te Awamutu 3800, New Zealand",0800 112 324,+64 800 112 324,,,,OPERATIONAL,https://maps.google.com/?cid=6753072668353277066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 1:30 – 5:00 PM; Tuesday: Closed; Wednesday: Closed; Thursday: 1:30 – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
Riverside Dental Care,"1/47 Wilson Street, Cambridge 3434, New Zealand",07 827 6226,+64 7 827 6226,http://www.riversidedentalcare.co.nz/,4.9,191,OPERATIONAL,https://maps.google.com/?cid=14352057875012217345&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Bright Cambridge Dental & Denture Clinic,"50 Burns Street, Leamington, Cambridge 3432, New Zealand",0800 765 777,+64 800 765 777,https://brightdental.nz/,4.9,32,OPERATIONAL,https://maps.google.com/?cid=4154327257112548110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 10:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: Closed; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge Dental,"9A Anzac Street, Cambridge 3434, New Zealand",07 823 1210,+64 7 823 1210,https://cambridgedental.co.nz/,4.1,34,OPERATIONAL,https://maps.google.com/?cid=11406212874194012521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Dental Care Cambridge,"2/1913 Cambridge Road, Cambridge 3434, New Zealand",07 827 0119,+64 7 827 0119,http://dentalcarecambridge.co.nz/,4.4,12,OPERATIONAL,https://maps.google.com/?cid=4212245214263615476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Gentle Dental Cambridge,"33 Victoria Street, Cambridge 3434, New Zealand",07 827 8953,+64 7 827 8953,http://www.gentledentalcambridge.co.nz/contactus.aspx,4.1,43,OPERATIONAL,https://maps.google.com/?cid=1408829025525894899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Waipā Dental,"15 Wilson Street, Cambridge 3434, New Zealand",07 444 4068,+64 7 444 4068,https://www.waipadental.co.nz/,5,7,OPERATIONAL,https://maps.google.com/?cid=8128428736262222501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge Smile Centre,"24 Dick Street, Cambridge 3434, New Zealand",07 827 5653,+64 7 827 5653,https://cambridgesmile.co.nz/,4.3,16,OPERATIONAL,https://maps.google.com/?cid=13907214583719836993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge Middle School Dental Clinic,"50 Clare Street, Cambridge 3434, New Zealand",0800 825 583,+64 800 825 583,http://www.waikatodhb.health.nz/oralhealth,5,3,OPERATIONAL,https://maps.google.com/?cid=9386455957389483287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:10 AM – 4:15 PM; Tuesday: 8:10 AM – 4:15 PM; Wednesday: 8:10 AM – 4:15 PM; Thursday: 8:10 AM – 4:15 PM; Friday: 8:10 AM – 4:15 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge White Dental,"33 Duke Street, Cambridge 3434, New Zealand",07 823 0232,+64 7 823 0232,http://www.cambridgewhite.co.nz/,5,11,OPERATIONAL,https://maps.google.com/?cid=16693920029525873936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Leamington Dental Cambridge | Lumino The Dentists,"Unit 1/127 Shakespeare Street, Leamington, Cambridge 3432, New Zealand",07 823 4665,+64 7 823 4665,https://lumino.co.nz/dentists/leamington-dental-cambridge/?utm_source=google%20my%20business&utm_medium=organic,4.5,33,OPERATIONAL,https://maps.google.com/?cid=15787682840038697218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Alpha Street Dental,"82 Alpha Street, Cambridge 3434, New Zealand",07 823 5328,+64 7 823 5328,https://alpha.dental/,5,6,OPERATIONAL,https://maps.google.com/?cid=4922106332005332217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 2:00 – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge Family Health,"1913 Cambridge Road, Cambridge 3434, New Zealand",07 827 4234,+64 7 827 4234,http://cambridgefamilyhealth.co.nz/,3.8,37,OPERATIONAL,https://maps.google.com/?cid=5373783033018266892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Alpers Dental Cambridge,"1902 Cambridge Road, Cambridge 3434, New Zealand",07 222 3498,+64 7 222 3498,https://www.alpersdentalcambridge.co.nz/,5,14,OPERATIONAL,https://maps.google.com/?cid=12553068616644312692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Affinity Denture Clinic,"63 Alpha Street, Cambridge 3434, New Zealand",07 929 0424,+64 7 929 0424,http://www.affinitydentures.co.nz/,3.7,3,OPERATIONAL,https://maps.google.com/?cid=13856125435382220401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Lumino On Cambridge Christchurch | Lumino The Dentists,"75 Cambridge Terrace, Christchurch Central City, Christchurch 8013, New Zealand",03 366 1948,+64 3 366 1948,https://lumino.co.nz/dentists/lumino-on-cambridge-christchurch/?utm_source=google_business_profile&utm_medium=organic,4.9,54,OPERATIONAL,https://maps.google.com/?cid=3708937451854349674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Chemist Warehouse Cambridge,"2/34D Lake Street, Lakewood, Cambridge 3434, New Zealand",07 280 7274,+64 7 280 7274,https://www.chemistwarehouse.co.nz/,4.5,79,OPERATIONAL,https://maps.google.com/?cid=1551527228426759304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 7:00 PM; Sunday: 8:00 AM – 7:00 PM,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Cambridge Primary School Dental Clinic,"Cambridge 3434, New Zealand",07 827 6501,+64 7 827 6501,,,,OPERATIONAL,https://maps.google.com/?cid=14260919672933071054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Waikato Orthodontic Centre - Cambridge,"63 Alpha Street, Cambridge 3434, New Zealand",07 855 9512,+64 7 855 9512,https://www.thewoc.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=2459267413286279908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 8:00 AM – 5:30 AM; Wednesday: 8:00 AM – 5:30 PM; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Waikids Cambridge Community Dental Clinic,"64 Clare Street, Cambridge 3434, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=2096346180535743703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Dentist,"147 Wilson Street, Cambridge 3434, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=12028057791519305290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Cambridge,no_prices,2026-03-18
Breathe Free Clinic,"33 Mangauika Road, Pirongia 3876, New Zealand",027 292 9222,+64 27 292 9222,https://breathefreeclinic.co.nz/,5,28,OPERATIONAL,https://maps.google.com/?cid=17055189741370002264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 7:00 AM – 6:00 PM; Wednesday: 11:00 AM – 7:00 PM; Thursday: 7:00 AM – 7:00 PM; Friday: 11:00 AM – 5:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Waikato,Pirongia,no_prices,2026-03-18
Four Square Pirongia,"269 Crozier Street, Pirongia 3802, New Zealand",07 871 9152,+64 7 871 9152,https://www.foursquare.co.nz/upper-north-island/waikato/pirongia?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_term=plcid_17512838939314962674&utm_content=Four+Square+Pirongia,4.3,199,OPERATIONAL,https://maps.google.com/?cid=17521371049510928087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 7:30 PM; Tuesday: 7:30 AM – 7:30 PM; Wednesday: 7:30 AM – 7:30 PM; Thursday: 7:30 AM – 7:30 PM; Friday: 7:30 AM – 7:30 PM; Saturday: 7:30 AM – 7:30 PM; Sunday: 7:30 AM – 7:30 PM,dental_clinic,Waikato,Pirongia,no_prices,2026-03-18
Otorohanga Dental Surgery,"25 Haerehuka Street, Otorohanga 3900, New Zealand",07 873 8824,+64 7 873 8824,http://www.ruraldental.co.nz/,4.6,33,OPERATIONAL,https://maps.google.com/?cid=8129828472134161820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Pirongia,no_prices,2026-03-18
South Waikato Dental Surgery,"42 Tirau Street, Putāruru 3411, New Zealand",07 883 8727,+64 7 883 8727,http://www.ruraldental.co.nz/,3.6,45,OPERATIONAL,https://maps.google.com/?cid=4835741707928392573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Pirongia,no_prices,2026-03-18
Matamata Dental Centre,"80 Arawa Street, Matamata 3400, New Zealand",07 888 7490,+64 7 888 7490,https://matamatadentalcentre.nz/,4.4,15,OPERATIONAL,https://maps.google.com/?cid=10135134051467026487&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Pirongia,no_prices,2026-03-18
Family Dental Centre Matamata,"5 Weka Street, Matamata 3400, New Zealand",07 880 9979,+64 7 880 9979,http://familydentalmatamata.co.nz/,4.4,7,OPERATIONAL,https://maps.google.com/?cid=13753927557975476542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Matamata,no_prices,2026-03-18
Matamata Community Dental Clinic,"45 Station Road, Waikato, Matamata 3400, New Zealand",07 888 5202,+64 7 888 5202,https://info.health.nz/locations/waikato/oral-health,5,4,OPERATIONAL,https://maps.google.com/?cid=17967111303562462049&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Matamata,no_prices,2026-03-18
Morrinsville Community Dental Clinic,"78 Moorhouse Street, Morrinsville 3300, New Zealand",07 889 0493,+64 7 889 0493,https://info.health.nz/locations/waikato/oral-health,5,2,OPERATIONAL,https://maps.google.com/?cid=5468549631791233823&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:40 PM; Tuesday: 8:00 AM – 4:40 PM; Wednesday: 8:00 AM – 4:40 PM; Thursday: 8:00 AM – 4:40 PM; Friday: 8:00 AM – 4:40 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
The Dentist Morrinsville,"37 Moorhouse Street, Morrinsville 3300, New Zealand",07 889 5909,+64 7 889 5909,http://www.dentist.co.nz/dentist-detail/waihi/the-dentist-morrinsville/A18015316,3.7,25,OPERATIONAL,https://maps.google.com/?cid=822652070968446110&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 4:30 PM; Friday: 9:00 AM – 4:30 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
Morrinsville Dental Centre,"236 Thames Street, Morrinsville 3300, New Zealand",07 889 6249,+64 7 889 6249,https://www.healthpoint.co.nz/dentistry/general-dentist/morrinsville-dental-centre/,4.2,5,OPERATIONAL,https://maps.google.com/?cid=9491292578352429605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
Absolute Dental Limited-Morrinsville,"60 Moorhouse Street, Morrinsville 3300, New Zealand",07 889 5257,+64 7 889 5257,https://www.absolutedental.co.nz/,4.1,18,OPERATIONAL,https://maps.google.com/?cid=11259986529306216097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
Family Dental Centre,"62a Moorhouse Street, Morrinsville 3300, New Zealand",07 889 5257,+64 7 889 5257,http://www.dentist.co.nz/dentist-detail/morrinsville/family-dental-centre-morrinsville/A11006390,3.4,5,OPERATIONAL,https://maps.google.com/?cid=18173557512464183786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 5:00 PM; Tuesday: 8:15 AM – 5:00 PM; Wednesday: 8:15 AM – 5:00 PM; Thursday: 8:15 AM – 5:00 PM; Friday: 8:15 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
Morrinsville Dental Surgery,"236 Thames Street, Morrinsville 3300, New Zealand",07 889 6249,+64 7 889 6249,http://www.dentist.co.nz/dentist-detail/morrinsville/jogia-dental-surgery/A11006367,4.1,10,OPERATIONAL,https://maps.google.com/?cid=31826172266452896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Morrinsville,no_prices,2026-03-18
Te Aroha Family Dental Practice,"28 Church Street, Te Aroha 3320, New Zealand",07 884 9507,+64 7 884 9507,,5,6,OPERATIONAL,https://maps.google.com/?cid=5718100432756500008&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 3:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 4:30 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Aroha,no_prices,2026-03-18
The Dental Health Group,"437 Pollen Street, Thames 3500, New Zealand",07 868 7677,+64 7 868 7677,http://www.thamesdental.co.nz/,4.1,19,OPERATIONAL,https://maps.google.com/?cid=9037247089954976088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Thames,no_prices,2026-03-18
Team Dental Thames,"438 Pollen Street, Thames 3500, New Zealand",07 868 9581,+64 7 868 9581,https://www.team-dental.co.nz/coromandel/thames/?utm_campaign=thames&utm_medium=gbp&utm_source=google,4.5,24,OPERATIONAL,https://maps.google.com/?cid=2509548608278525053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Thames,no_prices,2026-03-18
